GO:0072421		detection of DNA damage stimulus involved in DNA damage checkpoint	P	
GO:0072422		signal transduction involved in DNA damage checkpoint	P	
GO:0072423		response to DNA damage checkpoint signal	P	
GO:0072424		detection of DNA damage stimulus involved in G2/M transition DNA damage checkpoint	P	
GO:0072425		signal transduction involved in G2/M transition DNA damage checkpoint	P	
GO:0072426		response to G2/M transition DNA damage checkpoint signal	P	
GO:0072427		detection of DNA damage stimulus involved in intra-S DNA damage checkpoint	P	
GO:0072428		signal transduction involved in intra-S DNA damage checkpoint	P	
GO:0072429		response to intra-S DNA damage checkpoint signal	P	
GO:0072430		detection of DNA damage stimulus involved in mitotic cell cycle G1/S transition DNA damage checkpoint	P	
GO:0072431		signal transduction involved in mitotic cell cycle G1/S transition DNA damage checkpoint	P	
GO:0072432		response to mitotic cell cycle G1/S transition DNA damage checkpoint signal	P	
GO:0072433		detection of DNA damage stimulus involved in mitotic G2/M transition DNA damage checkpoint	P	
GO:0072434		signal transduction involved in mitotic G2/M transition DNA damage checkpoint	P	
GO:0072435		response to mitotic G2/M transition DNA damage checkpoint signal	P	
GO:0072436		detection of stimulus involved in DNA replication checkpoint	P	
GO:0072437		signal transduction involved in DNA replication checkpoint	P	
GO:0072438		response to DNA replication checkpoint signal	P	
GO:0072439		detection of stimulus involved in meiotic DNA replication checkpoint	P	
GO:0072440		signal transduction involved in meiotic DNA replication checkpoint	P	
GO:0072441		response to meiotic DNA replication checkpoint signal	P	
GO:0072442	GO:0072445	detection of stimulus involved in mitotic DNA replication checkpoint	P	
GO:0072443	GO:0072446	signal transduction involved in mitotic DNA replication checkpoint	P	
GO:0072444	GO:0072447	response to mitotic DNA replication checkpoint signal	P	
GO:0072448		detection of stimulus involved in mitotic cell cycle G1/S transition size control checkpoint	P	
GO:0072449		response to mitotic cell cycle G1/S transition size control checkpoint signal	P	
GO:0072450		signal transduction involved in mitotic cell cycle G1/S transition size control checkpoint	P	
GO:0072451		detection of stimulus involved in G2/M transition size control checkpoint	P	
GO:0072452		response to G2/M transition size control checkpoint signal	P	
GO:0072453		signal transduction involved in G2/M transition size control checkpoint	P	
GO:0072454		detection of stimulus involved in mitotic G2/M transition checkpoint	P	
GO:0072455		response to mitotic G2/M transition checkpoint signal	P	
GO:0072456		signal transduction involved in mitotic G2/M transition checkpoint	P	
GO:0072457		detection of stimulus involved in mitotic G2/M transition decatenation checkpoint	P	
GO:0072458		response to mitotic G2/M transition decatenation checkpoint signal	P	
GO:0072459		signal transduction involved in mitotic G2/M transition decatenation checkpoint	P	
GO:0072460		detection of stimulus involved in meiotic recombination checkpoint	P	
GO:0072461		response to meiotic recombination checkpoint signal	P	
GO:0072462		signal transduction involved in meiotic recombination checkpoint	P	
GO:0072463		detection of stimulus involved in meiotic spindle assembly checkpoint	P	
GO:0072464		response to meiotic spindle assembly checkpoint signal	P	
GO:0072465		signal transduction involved in meiotic spindle assembly checkpoint	P	
GO:0072466		detection of stimulus involved in cell shape checkpoint	P	
GO:0072467		response to cell shape checkpoint signal	P	
GO:0072468		signal transduction involved in cell shape checkpoint	P	
GO:0072469		detection of stimulus involved in cell size control checkpoint	P	
GO:0072470		response to cell size control checkpoint signal	P	
GO:0072471		signal transduction involved in cell size control checkpoint	P	
GO:0072472		detection of stimulus involved in mitotic cell cycle G1/S checkpoint	P	
GO:0072473		response to mitotic cell cycle G1/S checkpoint signal	P	
GO:0072474		signal transduction involved in mitotic cell cycle G1/S checkpoint	P	
GO:0072475		detection of stimulus involved in mitotic cell cycle spindle checkpoint	P	
GO:0072476		response to mitotic cell cycle spindle checkpoint signal	P	
GO:0072477		signal transduction involved in mitotic cell cycle spindle checkpoint	P	
GO:0072478		detection of stimulus involved in mitotic cell cycle spindle assembly checkpoint	P	
GO:0072479		response to mitotic cell cycle spindle assembly checkpoint signal	P	
GO:0072480		signal transduction involved in mitotic cell cycle spindle assembly checkpoint	P	
GO:0072481		detection of stimulus involved in mitotic cell cycle spindle orientation checkpoint	P	
GO:0072482		response to mitotic cell cycle spindle orientation checkpoint signal	P	
GO:0072483		signal transduction involved in mitotic cell cycle spindle orientation checkpoint	P	
GO:0072484		detection of stimulus involved in spindle assembly checkpoint	P	
GO:0072485		response to spindle assembly checkpoint signal	P	
GO:0072486		signal transduction involved in spindle assembly checkpoint	P	
GO:0072487		MSL complex	C	
GO:0072488		ammonium transmembrane transport	P	
GO:0072489		methylammonium transmembrane transport	P	
GO:0072490		toluene-containing compound metabolic process	P	
GO:0072491		toluene-containing compound catabolic process	P	
GO:0072492		host cell mitochondrial intermembrane space	C	
GO:0072493		host cell endosome lumen	C	
GO:0072494		host multivesicular body	C	
GO:0072495		host cell Cajal body	C	
GO:0072496		Pup ligase activity	F	
GO:0072497		mesenchymal stem cell differentiation	P	
GO:0072498		embryonic skeletal joint development	P	
GO:0072499		photoreceptor cell axon guidance	P	
GO:0072500		negative regulation of transcription from RNA polymerase II promoter by nuclear hormone receptor	P	obs
GO:0072501		cellular divalent inorganic anion homeostasis	P	
GO:0072502		cellular trivalent inorganic anion homeostasis	P	
GO:0072503		cellular divalent inorganic cation homeostasis	P	
GO:0072504		cellular trivalent inorganic cation homeostasis	P	
GO:0072505		divalent inorganic anion homeostasis	P	
GO:0072506		trivalent inorganic anion homeostasis	P	
GO:0072507		divalent inorganic cation homeostasis	P	
GO:0072508		trivalent inorganic cation homeostasis	P	
GO:0072509		divalent inorganic cation transmembrane transporter activity	F	
GO:0072510		trivalent inorganic cation transmembrane transporter activity	F	
GO:0072511		divalent inorganic cation transport	P	
GO:0072512		trivalent inorganic cation transport	P	
GO:0072513		positive regulation of secondary heart field cardioblast proliferation	P	
GO:0072514		trehalose transport in response to water deprivation	P	
GO:0072515		trehalose transport in response to desiccation	P	
GO:0072516		viral assembly compartment	C	
GO:0072517		host cell viral assembly compartment	C	
GO:0072518		Rho-dependent protein serine/threonine kinase activity	F	
GO:0072519		parasitism	P	
GO:0072520		seminiferous tubule development	P	
GO:0072521		purine-containing compound metabolic process	P	
GO:0072522		purine-containing compound biosynthetic process	P	
GO:0072523		purine-containing compound catabolic process	P	
GO:0072524		pyridine-containing compound metabolic process	P	
GO:0072525		pyridine-containing compound biosynthetic process	P	
GO:0072526		pyridine-containing compound catabolic process	P	
GO:0072527		pyrimidine-containing compound metabolic process	P	
GO:0072528		pyrimidine-containing compound biosynthetic process	P	
GO:0072529		pyrimidine-containing compound catabolic process	P	
GO:0072530		purine-containing compound transmembrane transport	P	
GO:0072531		pyrimidine-containing compound transmembrane transport	P	
GO:0072532		tri-(feruloyl or hydroxyferuloyl) spermidine meta-hydroxylase activity	F	
GO:0072533		tri-(coumaroyl or caffeoyl) spermidine meta-hydroxylase activity	F	
GO:0072534		perineuronal net	C	
GO:0072535		tumor necrosis factor (ligand) superfamily member 11 production	P	
GO:0072536		interleukin-23 receptor complex	C	
GO:0072537		fibroblast activation	P	
GO:0072538		T-helper 17 type immune response	P	
GO:0072539		T-helper 17 cell differentiation	P	
GO:0072540		T-helper 17 cell lineage commitment	P	
GO:0072541		peroxynitrite reductase activity	F	
GO:0072542		protein phosphatase activator activity	F	
GO:0072543		protein phosphatase type 2A activator activity	F	
GO:0072544		L-DOPA binding	F	
GO:0072545		tyrosine binding	F	
GO:0072546		ER membrane protein complex	C	
GO:0072547		tricoumaroylspermidine meta-hydroxylase activity	F	
GO:0072548		dicoumaroyl monocaffeoyl spermidine meta-hydroxylase activity	F	
GO:0072549		monocoumaroyl dicaffeoyl spermidine meta-hydroxylase activity	F	
GO:0072550		triferuloylspermidine meta-hydroxylase activity	F	
GO:0072551		diferuloyl mono-(hydroxyferuloyl) spermidine meta-hydroxylase activity	F	
GO:0072552		monoferuloyl di-(hydroxyferuloyl) spermidine meta-hydroxylase activity	F	
GO:0072553		terminal button organization	P	
GO:0072554		blood vessel lumenization	P	
GO:0072555		17-beta-ketosteroid reductase activity	F	
GO:0072556		other organism presynaptic membrane	C	
GO:0072557		IPAF inflammasome complex	C	
GO:0072558		NLRP1 inflammasome complex	C	
GO:0072559		NLRP3 inflammasome complex	C	
GO:0072560		type B pancreatic cell maturation	P	
GO:0072561		protein-methionine-S-oxide reductase activity	F	
GO:0072562		blood microparticle	C	
GO:0072563		endothelial microparticle	C	
GO:0072564		blood microparticle formation	P	
GO:0072565		endothelial microparticle formation	P	
GO:0072566		chemokine (C-X-C motif) ligand 1 production	P	
GO:0072567		chemokine (C-X-C motif) ligand 2 production	P	
GO:0072570		ADP-D-ribose binding	F	
GO:0072571		mono-ADP-D-ribose binding	F	
GO:0072572		poly-ADP-D-ribose binding	F	
GO:0072573		tolerance induction to lipopolysaccharide	P	
GO:0072574		hepatocyte proliferation	P	
GO:0072575		epithelial cell proliferation involved in liver morphogenesis	P	
GO:0072576		liver morphogenesis	P	
GO:0072577		endothelial cell apoptotic process	P	
GO:0072578		neurotransmitter-gated ion channel clustering	P	
GO:0072579		glycine receptor clustering	P	
GO:0072580		bacterial-type EF-P lysine modification	P	
GO:0072581		protein-N6-(L-lysyl)-L-lysine modification to protein-N6-(beta-lysyl)-L-lysine	P	
GO:0072582		17-beta-hydroxysteroid dehydrogenase (NADP+) activity	F	
GO:0072583		clathrin-mediated endocytosis	P	
GO:0072584		caveolin-mediated endocytosis	P	
GO:0072585		xanthosine nucleotidase activity	F	
GO:0072586		DNA topoisomerase (ATP-hydrolyzing) regulator activity	F	
GO:0072587		DNA topoisomerase (ATP-hydrolyzing) activator activity	F	
GO:0072588		box H/ACA RNP complex	C	
GO:0072589		box H/ACA scaRNP complex	C	
GO:0072590		N-acetyl-L-aspartate-L-glutamate ligase activity	F	
GO:0072591		citrate-L-glutamate ligase activity	F	
GO:0072592		oxygen metabolic process	P	
GO:0072593		reactive oxygen species metabolic process	P	
GO:0072594		establishment of protein localization to organelle	P	
GO:0072595		maintenance of protein localization to organelle	P	
GO:0072596		establishment of protein localization to chloroplast	P	
GO:0072597		maintenance of protein location in chloroplast	P	
GO:0072598		protein localization to chloroplast	P	
GO:0072599		establishment of protein localization in endoplasmic reticulum	P	
GO:0072600		establishment of protein localization in Golgi	P	
GO:0072601		interleukin-3 secretion	P	
GO:0072602		interleukin-4 secretion	P	
GO:0072603		interleukin-5 secretion	P	
GO:0072604		interleukin-6 secretion	P	
GO:0072605		interleukin-7 secretion	P	
GO:0072606		interleukin-8 secretion	P	
GO:0072607		interleukin-9 secretion	P	
GO:0072608		interleukin-10 secretion	P	
GO:0072609		interleukin-11 secretion	P	
GO:0072610		interleukin-12 secretion	P	
GO:0072611		interleukin-13 secretion	P	
GO:0072612		interleukin-14 secretion	P	
GO:0072613		interleukin-15 secretion	P	
GO:0072614		interleukin-16 secretion	P	
GO:0072615		interleukin-17 secretion	P	
GO:0072616		interleukin-18 secretion	P	
GO:0072617		interleukin-19 secretion	P	
GO:0072618		interleukin-20 secretion	P	
GO:0072619		interleukin-21 secretion	P	
GO:0072620		interleukin-22 secretion	P	
GO:0072621		interleukin-23 secretion	P	
